sk_ato,proposicao_id,documento_id,comissao_sigla,verdict_estrutural,verdict_prosa,clausula,via
77045,15146,98290,GAB DEP JOAQUIM RORIZ NETO,Aprovado(a),merito_favoravel,"Na análise da Comissão de Desenvolvimento Econômico, Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo, voto pela APROVAÇÃO do Projeto de Lei nº 550, de 2023.",parecer_autor
77046,15209,97452,GAB DEP ROOSEVELT VILELA,Aprovado(a),merito_favoravel,"Diante do exposto, votamos, no âmbito desta Comissão de Segurança, pela APROVAÇÃO, no mérito, do Projeto de Lei nº 541, de 2023.",parecer_autor
77047,15214,86073,CEOF,Aprovado(a),admissivel_com_ressalva,"90, de 29 de janeiro de 2020 – PPA DF 2020-2023. Dessa forma, tendo em vista que a proposição observa as exigências formais e materiais do ordenamento jurídico e favorece o desenvolvimento da atuação governamental, voto pela ADMISSIBILIDADE e APROVAÇÃO, com o acatamento das emendas e subemendas na forma do Quadro 01, do Projeto de Lei nº 535, de 2023, de autoria do Poder Executivo, no âmbito desta Comissão de Economia, Orçamento e Finanças.",parecer_autor
77048,15255,96356,GAB DEP PR DANIEL DE CASTRO,Não apreciado(a),merito_favoravel,"Diante do exposto, manifesto meu voto pela APROVAÇÃO do Projeto de Lei nº 558/2021, no âmbito desta Comissão de Assuntos Sociais.",parecer_autor
77049,15272,106801,GAB DEP DAYSE AMARILIO,Aprovado(a),merito_favoravel,"Pelo exposto, no âmbito desta Comissão de Educação, Saúde e Cultura, votamos pela APROVAÇÃO, no mérito, do Projeto de Lei n° 553 de 2023.",parecer_autor
77050,15275,106219,GAB DEP JORGE VIANNA,Aprovado(a),merito_favoravel,"Dada a importância desse projeto, manifestamos voto pela APROVAÇÃO do Projeto de Lei 552/2023 nesta Comissão de Defesa do Consumidor.",parecer_autor
77051,15298,104472,GAB DEP PR DANIEL DE CASTRO,Não apreciado(a),merito_favoravel,"Frente o exposto, no âmbito da Comissão de Assuntos Sociais, somos pela APROVAÇÃO do Projeto de Lei nº555/2023.",parecer_autor
77052,15406,101043,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Nesse sentido, no mérito voto pela APROVAÇÃO do Projeto de Lei nº 580, de 2023.",parecer_autor
77053,15413,99304,GAB DEP RICARDO VALE,Não apreciado(a),merito_favoravel,"Por isso, no mérito, voto pela APROVAÇÃO do Projeto de Lei nº 572, de 2023, com uma emenda supressiva.",parecer_autor
77054,15447,100967,GAB DEP JOÃO CARDOSO,Aprovado(a),sem_clausula,,parecer_autor
77055,15450,101309,GAB DEP ROGÉRIO MORRO DA CRUZ,Aprovado(a),merito_favoravel,"Com efeito, diante de tudo quanto exposto, no âmbito desta comissão, quanto ao mérito, somos FAVORÁVEIS à aprovação Integral do PL 565, de 2023, que Institui a Região Administrativa da Fercal, como Patrimônio Distrital do Ecoturismo, no âmbito do Distrito Federal.",parecer_autor
77056,15455,101159,GAB DEP FÁBIO FÉLIX,Aprovado(a),admissivel,"Por fim, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei n° 567/2023, no âmbito desta Comissão de Constituição e Justiça.",parecer_autor
77057,15457,106468,GAB DEP THIAGO MANZONI,Aprovado(a),merito_favoravel,"Diante do exposto, somos pela APROVAÇÃO, no mérito, do Projeto de Lei nº 590/2023, no âmbito da Comissão de Educação, Saúde e Cultura.",parecer_autor
77058,15475,103894,GAB DEP HERMETO,Aprovado(a),merito_favoravel,"Ante o exposto, no âmbito da Comissão de Defesa do Consumidor, somos pela aprovação, no mérito, na forma do Substitutivo anexo, do Projeto de Lei nº 573, de 2023.",parecer_autor
77059,15511,103888,GAB DEP HERMETO,Aprovado(a),merito_favoravel,"Para tanto, apresentamos Substitutivo ao PL nº 589/2023. Ante o exposto, no âmbito desta Comissão de Defesa do Consumidor, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 589, de 2023, nos termos do SUBSTITUTIVO anexo.",parecer_autor
77060,15528,101176,GAB DEP JAQUELINE SILVA,Aprovado(a),merito_favoravel,"Pelo exposto, somos pela APROVAÇÃO, no mérito, do Projeto de Lei nº 576/2023, no âmbito da Comissão de Defesa dos Direitos Humanos, Cidadania, Ética e Decoro Parlamentar, com o acolhimento da emenda modificativa anexa.",parecer_autor
77061,15570,104839,GAB DEP ROBÉRIO NEGREIROS,Aprovado(a),admissivel,"Em face de todo o exposto, manifestamos nosso voto pela ADMISSIBILIDADE do Projeto de Lei nº 585, de 2023, no âmbito desta Comissão de Constituição e Justiça, com a emenda supressiva anexa.",parecer_autor
77062,15577,103939,CEOF,Não apreciado(a),admissivel,"Diante dessas considerações, tendo em vista a observância de todos os requisitos quanto à adequação orçamentária e financeira, bem como o caráter eminentemente meritório da proposta, vota-se, no âmbito da CEOF, pela Admissibilidade e Aprovação do PL nº 586/2023, nos termos do art. 64, II e § 1º, I, do RICLDF.",parecer_autor
77063,15577,106158,GAB DEP ROBÉRIO NEGREIROS,Aprovado(a),admissivel,"Em vista do exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 586/2023.",parecer_autor
77064,15577,97224,GAB DEP DAYSE AMARILIO,Aprovado(a),merito_favoravel,"Diante do exposto, votamos pela aprovação, no mérito, do Projeto de Lei nº 586 de 2023, no âmbito desta Comissão de Assuntos Sociais.",parecer_autor
77065,15610,106209,GAB DEP IOLANDO,Aprovado(a),admissivel_com_ressalva,"Destarte, com fundamento no art. 63, inciso I, do RICLDF, manifesta-se voto pela ADMISSIBILIDADE do PL nº 587/2023, no âmbito desta CCJ, na forma do Substitutivo anexo.",parecer_autor
77066,15766,96472,GAB DEP JOAQUIM RORIZ NETO,Não apreciado(a),admissivel,"II.5 - CONCLUSÃO Pelo exposto, vota-se, no âmbito da CEOF, nos termos do art. 64, II, “a” e “c” do RICLDF, pela admissibilidade e aprovação do Projeto de Lei Complementar nº 31/2023, com as 2 emendas apresentadas por este Relator.",parecer_autor
77067,15766,94122,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante do exposto, no âmbito desta Comissão de Fiscalização, Governança, Transparência e Controle, manifestamos voto pela APROVAÇÃO, quanto ao mérito, do Projeto de Lei Complementar nº 31, de 2023, com o acatamento das emendas nº 02, 03 e 04 desta relatora.",parecer_autor
77068,15766,94022,GAB DEP THIAGO MANZONI,Aprovado(a),admissivel,"Por fim, não havendo ressalvas quanto à técnica legislativa ou à regimentalidade, manifestamos nosso voto pela ADMISSIBILIDADE do Projeto de Lei Complementar nº 31/2023 no âmbito desta Comissão de Constituição e Justiça.",parecer_autor
77069,15767,93773,GAB DEP ROBÉRIO NEGREIROS,Aprovado(a),admissivel,"Diante de todo o exposto e com fundamento no art. 63, inciso I, do RICLDF, vota-se nesta CCJ pela admissibilidade do Projeto de Lei nº 588/2023.",parecer_autor
77070,15767,94153,GAB DEP JOAQUIM RORIZ NETO,Aprovado(a),admissivel_com_ressalva,"tinência com o ordenamento jurídico orçamentário vigente, em especial ao Código Tributário Nacionaldo, Lei de Responsabilidade Fiscal e Constituição Federal, voto, no âmbito da Comissão de Economia Orçamento e Finanças, pela ADMISSIBILIDADE E APROVAÇÃO do Projeto de Lei nº 588, de 2023, de autoria do Poder Executivo, na forma de sua redação original.",parecer_autor
77071,15853,95393,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),admissivel,"Frente ao exposto, por se tratar de meritório, justo e louvável, somos pela ADMISSIBILIDADE do Projeto de Lei n° 601/2023, no âmbito da Comissão de Assuntos Sociais.",parecer_autor
77072,15866,101076,GAB DEP MAX MACIEL,Aprovado(a),sem_clausula,,parecer_autor
77073,15867,107038,GAB DEP DOUTORA JANE,Não apreciado(a),sem_clausula,,parecer_autor
77074,15893,101010,GAB DEP GABRIEL MAGNO,Aprovado(a),merito_favoravel,"Como únicas ressalvas, sugerimos a observância das Emendas Modificativas nº 1 e nº 2, que fazem discretos ajustes de redação na Ementa e no inciso III do art. 3º. Feitas essas considerações, manifestamo-nos pela aprovação, no mérito, do Projeto de Lei nº 599, de 2023, com as Emendas de nº 1 e nº 2, no âmbito da CESC.",parecer_autor
77075,15933,106010,GAB DEP DAYSE AMARILIO,Não apreciado(a),merito_favoravel,"Diante dessas considerações, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 607 de 2023, nesta Comissão de Educação, Saúde e Cultura.",parecer_autor
77076,15979,106005,GAB DEP DAYSE AMARILIO,Aprovado(a),merito_favoravel,"Assim, a proposição, ao favorecer o consumo de arte em nossa cidade, certamente se reveste de mérito, e, por isso, manifestamos voto pela APROVAÇÃO do Projeto de Lei nº 606 de 2023, no âmbito da Comissão de Educação, Saúde e Cultura.",parecer_autor
77077,15983,107465,GAB DEP FÁBIO FÉLIX,Não apreciado(a),admissivel,"nstantes do art. 3º, o PDL nº 45/2023 está em conformidade com o limite quantitativo, de oito proposituras por sessão legislativa, veiculado pelo § 1º do art. 2º da Resolução nº 334/2023. Pelo exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 45/2023 no âmbito desta Comissão de Constituição e Justiça.",parecer_autor
77078,15983,95989,GAB DEP JOÃO CARDOSO,Aprovado(a),sem_clausula,,parecer_autor
77079,16062,101701,GAB DEP HERMETO,Não apreciado(a),merito_favoravel,"Diante do exposto, manifestamos voto pela APROVAÇÃO do Projeto de Lei nº 629/2023, no âmbito da Comissão de Segurança, na forma do Substitutivo anexo.",parecer_autor
77080,16063,99241,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por isso, no mérito, voto pela APROVAÇÃO do Projeto de Lei nº 628/2023.",parecer_autor
77081,16068,96310,CEOF,Aprovado(a),merito_favoravel,"or fim, considerando que o Projeto de Lei nº 612, de 2023, que “Dispõe sobre o Plano Plurianual do Distrito Federal para o quadriênio 2024-2027”, tramita regularmente na forma do Regimento Interno da Câmara Legislativa, vota-se pela aprovação desse Parecer Preliminar, com a solicitação das informações complementares ao Poder Executivo.",parecer_autor
77082,16068,103310,GAB DEP JAQUELINE SILVA,Aprovado(a),admissivel,"Por todo o exposto, e nos termos dos arts. 216, 217, 218, 219, 220, 221, 222 e 223 do RICLDF, esta relatoria parcial, no que se refere aos programas desta relatoria, se manifesta pela ADMISSIBILIDADE e APROVAÇÃO do PL nº 612, de 2023, que “dispõe sobre o Plano Plurianual do Distrito Federal para o quadriênio 2024-2027”, com a subemenda apresentada.",parecer_autor
77083,16068,102484,GAB DEP JORGE VIANNA,Aprovado(a),admissivel,"Por todo o exposto, e nos termos dos arts. 216, 217, 218, 219, 220, 221, 222 e 223 do RICLDF, esta relatoria parcial, no que se refere aos programas desta relatoria, se manifesta pela ADMISSIBILIDADE e APROVAÇÃO do PL nº 612/2023 e das 48 emendas apresentadas, com a subemenda apresentada.",parecer_autor
77084,16068,102949,GAB DEP JOAQUIM RORIZ NETO,Aprovado(a),admissivel_com_ressalva,"R$ 10.000.000,00 Acatada III - CONCLUSÃO Por todo o exposto, e nos termos dos arts. 216, 217, 218, 219, 220, 221, 222 e 223 do RICLDF, esta relatoria parcial, no que se refere aos programas desta relatoria, se manifesta pela ADMISSIBILIDADE e APROVAÇÃO do Projeto de Lei nº 612, de 2023, que “dispõe sobre o Plano Plurianual do Distrito Federal para o quadriênio 2024-2027”, bem como das emendas apresentadas, na forma dos quadros 4, 5, 6 e 7.",parecer_autor
77085,16068,101488,GAB DEP PAULA BELMONTE,Aprovado(a),merito_favoravel,"oráveis à APROVAÇÃO do Projeto de Lei nº 612 de 2023, que ""dispõe sobre o Plano Plurianual do Distrito Federal para o quadriênio 2024-2027"", de autoria do Poder Executivo, no que se refere aos programas desta relatoria, ACATANDO as emendas apresentadas, nos termos dos Quadros de 1 a 7 e das subemendas nºs 230, 231 e 232 apresentadas por esta relatora, e pela rejeição das emendas nº 105, 109 e 120. É o voto.",parecer_autor
77086,16070,96562,CEOF,Aprovado(a),merito_favoravel,"nsiderando que o Projeto de Lei nº 613, de 2023, que “Estima a Receita e fixa a Despesa do Distrito Federal para o exercício financeiro de 2024”, tramita regularmente na forma do Regimento Interno da Câmara Legislativa, voto pela APROVAÇÃO deste Parecer Preliminar e da solicitação das informações complementares ao Poder Executivo.",parecer_autor
77087,16070,103273,GAB DEP JAQUELINE SILVA,Aprovado(a),merito_favoravel,"dministrativa do Jardim Botânico Rogério Morro da Cruz Inadmissível 457 18101 20420 - Construção de unidade escolar Max Maciel Inadmissível III – CONCLUSÃO Por todo o exposto, e nos termos dos arts. 220 e 221 do RICLDF, somos favoráveis à APROVAÇÃO do Projeto de Lei 613/2023, que “Estima a Receita e fixa a Despesa do Distrito Federal, para o exercício financeiro de 2024”, de autoria do Poder Executivo, bem como das emendas elencadas no Quadro 4 e Quadro 5, com as subemendas em anexo relacion",parecer_autor
77088,16070,103097,GAB DEP JORGE VIANNA,Aprovado(a),merito_favoravel,"Por todo o exposto, e nos termos dos arts. 220 e 221 do RICLDF, somos favoráveis à APROVAÇÃO do Projeto de Lei 613/2023, que “Estima a Receita e fixa a Despesa do Distrito Federal, para o exercício financeiro de 2024”, de autoria do Poder Executivo, bem como das emendas elencadas no Quadro 4, com as subemendas nº 627, 629, 631, 640, 641,",parecer_autor
77089,16070,102574,GAB DEP JOAQUIM RORIZ NETO,Aprovado(a),merito_favoravel,"4 440 Thiago Manzoni Alteração da Função e Subfunção, de 1 - Legislativa e 31 - Ação Legislativa para 15 - Urbanismo e 451 - Infraestrutura III – CONCLUSÃO Por todo o exposto, e nos termos dos arts. 220 e 221 do RICLDF, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 613 de 2023, que “Estima a Receita e fixa a Despesa do Distrito Federal para o exercício financeiro de 2024”, de autoria do Poder Executivo, com as emendas relacionadas no Quadro 4, com os seus respectivos pareceres, e subemen",parecer_autor
77090,16070,102333,GAB DEP PAULA BELMONTE,Aprovado(a),merito_favoravel,"para emendas parlamentares individuais ficou assim detalhada: Tabela VI - Apuração do limite da Reserva de Contingência II.4 – CONCLUSÃO Por todo o exposto, e nos termos dos artigos 219, 220 e 221 do Regimento Interno, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 613 de 2023, que ""estima a receita e fixa a despesa do Distrito Federal para o exercício financeiro de 2024"", de autoria do Poder Executivo, com o ACATAMENTO das emendas constantes na Tabela II, das Subemendas nºs 585, 586, 58",parecer_autor
77091,16071,106139,GAB DEP ROGÉRIO MORRO DA CRUZ,Aprovado(a),merito_favoravel,"Ante tudo quanto exposto, no âmbito desta Comissão, somos favoráveis à APROVAÇÃO integral do Projeto de Lei n° 618/2023, que Institui a Carteira de Identidade do Empreendedor Rural e dá outras providências.",parecer_autor
77092,16083,101559,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),merito_favoravel,"Com efeito, ante tudo quanto exposto, no âmbito desta Comissão, somos favoráveis à APROVAÇÃO do Projeto de Lei nº639/2023.",parecer_autor
77093,16089,99049,GAB DEP RICARDO VALE,Não apreciado(a),merito_favoravel,"Com essas considerações, no mérito, voto pela APROVAÇÃO do Projeto de Lei nº 564/2023, com a emenda supressiva anexa.",parecer_autor
77094,16122,105966,GAB DEP DAYSE AMARILIO,Aprovado(a),merito_favoravel,"Feitas essas considerações, manifestamo-nos, no mérito, pela APROVAÇÃO do Projeto de Lei nº 622 de 2023, no âmbito desta Comissão de Assuntos Sociais.",parecer_autor
77095,16125,106727,GAB DEP DAYSE AMARILIO,Aprovado(a),merito_favoravel,"Diante dessas considerações, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 624 de 2023, nesta Comissão de Educação, Saúde e Cultura.",parecer_autor
77096,16127,106937,GAB DEP CHICO VIGILANTE,Aprovado(a),merito_favoravel,"Ante o exposto, no âmbito desta Comissão de Defesa do Consumidor, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 625, de 2023, na forma do Substitutivo anexo.",parecer_autor
77097,16145,97447,GAB DEP DOUTORA JANE,Aprovado(a),merito_favoravel,"Seguindo esta linha de intelecção, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo – CDESCTMAT, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 631/2023.",parecer_autor
77098,16146,102237,GAB DEP DOUTORA JANE,Aprovado(a),merito_favoravel,"Seguindo esta linha de intelecção, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 630, de 2023.",parecer_autor
77099,16188,97742,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por isso, voto pela APROVAÇÃO do Projeto de Lei nº 634/2023, bem como da Emenda nº 1.",parecer_autor
77100,16260,104950,GAB DEP DANIEL DONIZET,Aprovado(a),merito_favoravel,"Assim, no âmbito desta Comissão de Defesa do Consumidor, no mérito, manifestamo-nos pela aprovação do Projeto de Lei nº 635, de 2023.",parecer_autor
77101,16317,106394,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),merito_favoravel,"Nesse sentido, somos favoráveis à APROVAÇÃO do PL 638/2023 nesta Comissão de Assuntos Sociais",parecer_autor
77102,16317,97942,GAB DEP PAULA BELMONTE,Aprovado(a),merito_favoravel,"Diante do exposto, manifestamos voto pela APROVAÇÃO do Projeto de Lei nº 638/2023, quanto ao mérito, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",parecer_autor
