sk_ato,chave_deputado,tipo_ato,data,ano,sessao_legislativa,legislatura,id_objeto,fonte,consulta_digest,n_autores,valor_centavos,regra_chave,sk_ato:1,documento_id,proposicao_id,comissao_sigla,marca,assinou,data_documento
96265,66,4,2025-05-26,2025,35,9,folha/299965,documento_ativas,3ee61d666a1f8744,1,,normalizar,96265,299965,16662,CCJ,favoravel,0,2025-05-26
96268,20,4,2025-05-26,2025,35,9,folha/299965,documento_ativas,3ee61d666a1f8744,1,,normalizar,96268,299965,16662,CCJ,favoravel,0,2025-05-26
96269,23,4,2025-05-26,2025,35,9,folha/299965,documento_ativas,3ee61d666a1f8744,1,,normalizar,96269,299965,16662,CCJ,favoravel,0,2025-05-26
96275,17,4,2023-06-23,2023,33,9,folha/79985,documento_ativas,3ef28f7f39b7ff8d,1,,normalizar,96275,79985,12350,CDESCTMAT,favoravel,1,2023-06-23
96276,64,4,2023-06-23,2023,33,9,folha/79985,documento_ativas,3ef28f7f39b7ff8d,1,,normalizar,96276,79985,12350,CDESCTMAT,favoravel,1,2023-06-23
96279,62,4,2023-06-23,2023,33,9,folha/79985,documento_ativas,3ef28f7f39b7ff8d,1,,normalizar,96279,79985,12350,CDESCTMAT,favoravel,1,2023-06-23
96285,17,4,2026-09-01,2026,36,9,folha/342115,documento_ativas,3ef52c8ebb7dde0f,1,,normalizar,96285,342115,158544,CDESCTMAT,favoravel,0,2026-09-01
96286,64,4,2026-09-01,2026,36,9,folha/342115,documento_ativas,3ef52c8ebb7dde0f,1,,normalizar,96286,342115,158544,CDESCTMAT,favoravel,0,2026-09-01
96287,61,4,2026-09-01,2026,36,9,folha/342115,documento_ativas,3ef52c8ebb7dde0f,1,,normalizar,96287,342115,158544,CDESCTMAT,favoravel,0,2026-09-01
96288,62,4,2026-09-01,2026,36,9,folha/342115,documento_ativas,3ef52c8ebb7dde0f,1,,normalizar,96288,342115,158544,CDESCTMAT,favoravel,0,2026-09-01
96289,67,4,2026-09-01,2026,36,9,folha/342115,documento_ativas,3ef52c8ebb7dde0f,1,,normalizar,96289,342115,158544,CDESCTMAT,favoravel,0,2026-09-01
96295,20,4,2025-02-25,2025,35,9,folha/287613,documento_ativas,3f2fd59db4d59ba1,1,,normalizar,96295,287613,22198,CDDHCLP,favoravel,1,2025-02-25
96296,57,4,2025-02-25,2025,35,9,folha/287613,documento_ativas,3f2fd59db4d59ba1,1,,normalizar,96296,287613,22198,CDDHCLP,favoravel,0,2025-02-25
96299,24,4,2025-02-25,2025,35,9,folha/287613,documento_ativas,3f2fd59db4d59ba1,1,,normalizar,96299,287613,22198,CDDHCLP,favoravel,0,2025-02-25
96305,60,4,2025-09-23,2025,35,9,folha/312199,documento_ativas,3f2fd59db4d59ba1,1,,normalizar,96305,312199,22198,CSA,favoravel,0,2025-09-23
96308,68,4,2025-09-23,2025,35,9,folha/312199,documento_ativas,3f2fd59db4d59ba1,1,,normalizar,96308,312199,22198,CSA,favoravel,0,2025-09-23
96314,60,4,2025-12-05,2025,35,9,folha/321792,documento_ativas,3f46cbe3d5b16d78,1,,normalizar,96314,321792,154962,CSA,favoravel,0,2025-12-05
96315,26,4,2025-12-05,2025,35,9,folha/321792,documento_ativas,3f46cbe3d5b16d78,1,,normalizar,96315,321792,154962,CSA,favoravel,0,2025-12-05
96316,30,4,2025-12-05,2025,35,9,folha/321792,documento_ativas,3f46cbe3d5b16d78,1,,normalizar,96316,321792,154962,CSA,favoravel,0,2025-12-05
96317,68,4,2025-12-05,2025,35,9,folha/321792,documento_ativas,3f46cbe3d5b16d78,1,,normalizar,96317,321792,154962,CSA,favoravel,0,2025-12-05
96323,14,4,2022-11-07,2022,32,8,folha/50890,documento_ativas,3f5d2828968d320e,1,,normalizar,96323,50890,8966,CEC,favoravel,0,2022-11-07
96324,29,4,2022-11-07,2022,32,8,folha/50890,documento_ativas,3f5d2828968d320e,1,,normalizar,96324,50890,8966,CEC,favoravel,0,2022-11-07
96327,21,4,2022-11-07,2022,32,8,folha/50890,documento_ativas,3f5d2828968d320e,1,,normalizar,96327,50890,8966,CEC,favoravel,0,2022-11-07
96332,66,4,2023-02-27,2023,33,9,folha/59852,documento_ativas,3f5d2828968d320e,1,,normalizar,96332,59852,8966,CCJ,favoravel,1,2023-02-27
96333,15,4,2023-02-27,2023,33,9,folha/59852,documento_ativas,3f5d2828968d320e,1,,normalizar,96333,59852,8966,CCJ,favoravel,1,2023-02-27
96335,20,4,2023-02-27,2023,33,9,folha/59852,documento_ativas,3f5d2828968d320e,1,,normalizar,96335,59852,8966,CCJ,abstencao,1,2023-02-27
96342,61,4,2023-04-24,2023,33,9,folha/68842,documento_ativas,3f8983c1c2c747f8,1,,normalizar,96342,68842,11882,CS,favoravel,1,2023-04-24
96343,59,4,2023-04-24,2023,33,9,folha/68842,documento_ativas,3f8983c1c2c747f8,1,,normalizar,96343,68842,11882,CS,favoravel,1,2023-04-24
