sk_ato,chave_deputado,nome_na_api,partido_ultimo,tipo_ato,nome_tipo_ato,data,ano,sessao_legislativa,legislatura,id_objeto,fonte,valor_centavos,regra_chave,proposicao_id,documento_id,comissao_sigla,verdict_estrutural,verdict_prosa,clausula,via
78427,59,Deputado Pastor Daniel de Castro,PP,3,relatou (parecer),2025-10-13,2025,35,9,150281,api_i8,,normalizar,150281,313773,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),merito_favoravel,"III - CONCLUÃO Diante do exposto, voto pela APROVAÇÃO do Projeto de Lei nº 1469/2024, por entender que a matéria é conveniente e oportuna, representando avanço significativo na promoção da inclusão, da dignidade e da garantia de direitos das pessoas com Transtorno do Espectro Autista no Distrito Federal.",parecer_autor
78428,23,Deputado Iolando,MDB,3,relatou (parecer),2025-06-12,2025,35,9,150285,api_i8,,normalizar,150285,301944,GAB DEP IOLANDO,Aprovado(a),admissivel,"III – CONCLUSÃO Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.466, de 2024.",parecer_autor
78429,24,Deputada Jaqueline Silva,MDB,3,relatou (parecer),2025-03-12,2025,35,9,150285,api_i8,,normalizar,150285,289441,CAF,Aprovado(a),merito_favoravel,"Assim sendo, manifestamos nosso voto pela APROVAÇÃO, NO MÉRITO do Projeto de Lei nº 1.466, de 2024, no âmbito desta Comissão de Assuntos Fundiários – CAF.",parecer_autor
78430,67,Deputado Rogério Morro da Cruz,PSD,3,relatou (parecer),2025-04-10,2025,35,9,150287,api_i8,,normalizar,150287,292959,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),sem_clausula,,parecer_autor
78431,57,Deputado Ricardo Vale,PT,3,relatou (parecer),2025-04-15,2025,35,9,150290,api_i8,,normalizar,150290,293743,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por isso, voto pela APROVAÇÃO do Projeto de Lei nº 1.470, de 2024.",parecer_autor
78432,60,Deputada Dayse Amarilio,PSB,3,relatou (parecer),2025-05-12,2025,35,9,150301,api_i8,,normalizar,150301,295831,GAB DEP DAYSE AMARILIO,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito desta Comissão de Assuntos Sociais, somos pela aprovação no mérito, do Projeto de Decreto Legislativo nº 237, de 2024. DEPUTADA Dayse AMARILIO Relatora",parecer_autor
78433,60,Deputada Dayse Amarilio,PSB,3,relatou (parecer),2025-05-21,2025,35,9,150304,api_i8,,normalizar,150304,299092,GAB DEP DAYSE AMARILIO,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito desta Comissão de Assuntos Sociais, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Decreto Legislativo nº 241, de 2024.",parecer_autor
78434,20,Deputado Fábio Felix,PSOL,3,relatou (parecer),2025-08-27,2025,35,9,150314,api_i8,,normalizar,150314,307226,GAB DEP FÁBIO FÉLIX,Aprovado(a),admissivel_com_ressalva,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.473/2024, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",parecer_autor
78435,57,Deputado Ricardo Vale,PT,3,relatou (parecer),2025-04-15,2025,35,9,150314,api_i8,,normalizar,150314,293752,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por isso, voto pela APROVAÇÃO do Projeto de Lei nº 1.473, de 2024.",parecer_autor
78436,61,Deputada Doutora Jane,REPUBLICANOS,3,relatou (parecer),2025-02-18,2025,35,9,150323,api_i8,,normalizar,150323,285678,GAB DEP DOUTORA JANE,Aprovado(a),merito_favoravel,"Seguindo esta linha de intelecção, no âmbito desta Comissão de Defesa dos Direitos da Mulher – CDDM, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1474/2024. É o parecer.",parecer_autor
78437,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-07-28,2025,35,9,150342,api_i8,,normalizar,150342,305255,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"banas é um elemento essencial para garantir segurança, autonomia e inclusão social a mulheres, idosos e outros grupos vulneráveis, fortalecendo o direito à mobilidade segura e digna no espaço urbano Diante do exposto, o voto é pela APROVAÇÃO do Projeto de Lei n° 1477/2024.",parecer_autor
78438,65,Deputado Pepa,PP,3,relatou (parecer),2025-04-22,2025,35,9,150342,api_i8,,normalizar,150342,293959,GAB DEP PEPA,Aprovado(a),merito_favoravel,"Dessa forma, o voto do relator é pela APROVAÇÃO NO MÉRITO do Projeto de Lei n.º 1477/2024, por entender que a iniciativa trará benefícios concretos para a população do Distrito Federal, garantindo maior segurança e qualidade de vida aos pedestres.",parecer_autor
78439,67,Deputado Rogério Morro da Cruz,PSD,3,relatou (parecer),2025-03-13,2025,35,9,150342,api_i8,,normalizar,150342,289605,GAB DEP ROGÉRIO MORRO DA CRUZ,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Desta feita, ante tudo quanto exposto, no âmbito desta Comissão, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 1477/2024, que dispõe sobre o direito do pedestre à iluminação pública em abrigos e paradas de ônibus, passarelas e passagens subterrâneas no Distrito Federal.",parecer_autor
78440,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-02-17,2025,35,9,150354,api_i8,,normalizar,150354,284607,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Pelo exposto, manifestamos voto pela APROVAÇÃO do Projeto de Decreto Legislativo nº 243/2024 no âmbito da Comissão de Assuntos Sociais.",parecer_autor
78441,61,Deputada Doutora Jane,REPUBLICANOS,3,relatou (parecer),2025-03-13,2025,35,9,150369,api_i8,,normalizar,150369,289678,GAB DEP DOUTORA JANE,Não apreciado(a),merito_favoravel,"Seguindo esta linha de intelecção, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1475/2024. É o parecer.",parecer_autor
78442,63,Deputado Max Maciel,PSOL,3,relatou (parecer),2025-06-16,2025,35,9,150369,api_i8,,normalizar,150369,302459,GAB DEP MAX MACIEL,Aprovado(a),merito_favoravel,"Diante do exposto, o voto é pela aprovação do Projeto de Lei nº 1.475/2024, com as Emendas Modificativa nº 1 e Aditiva nº 2, no âmbito da Comissão de Assuntos Sociais.",parecer_autor
78443,25,Deputado João Cardoso ,AVANTE,3,relatou (parecer),2025-02-18,2025,35,9,150462,api_i8,,normalizar,150462,285388,GAB DEP JOÃO CARDOSO,Aprovado(a),sem_clausula,,parecer_autor
78444,25,Deputado João Cardoso ,AVANTE,3,relatou (parecer),2025-10-20,2025,35,9,150475,api_i8,,normalizar,150475,314497,GAB DEP JOÃO CARDOSO,Aprovado(a),sem_clausula,,parecer_autor
78445,25,Deputado João Cardoso ,AVANTE,3,relatou (parecer),2025-11-13,2025,35,9,150484,api_i8,,normalizar,150484,318374,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78446,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-03-19,2025,35,9,150495,api_i8,,normalizar,150495,290182,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO do Projeto de Lei n° 1487/2024.",parecer_autor
78447,57,Deputado Ricardo Vale,PT,3,relatou (parecer),2025-05-06,2025,35,9,150495,api_i8,,normalizar,150495,295148,GAB DEP RICARDO VALE,Não apreciado(a),merito_favoravel,"Por isso, voto pela APROVAÇÃO do Projeto de Lei nº 1.487/2024.",parecer_autor
78448,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-03-27,2025,35,9,150516,api_i8,,normalizar,150516,291475,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO do Projeto de Lei n° 1490/2024.",parecer_autor
78449,64,Deputada Paula Belmonte,INVÁLIDO,3,relatou (parecer),2025-02-17,2025,35,9,150516,api_i8,,normalizar,150516,284450,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante da relevância do tema e da abrangência das medidas propostas, recomendamos, portanto, o voto pela APROVAÇÃO do Projeto de Lei nº 1.490/2024, quanto ao mérito, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",parecer_autor
78450,67,Deputado Rogério Morro da Cruz,PSD,3,relatou (parecer),2025-03-27,2025,35,9,150533,api_i8,,normalizar,150533,291322,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, no âmbito da Comissão de Assuntos Sociais, voto pela APROVAÇÃO, no mérito, do Projeto de Lei Complementar nº 62/2025.",parecer_autor
78451,67,Deputado Rogério Morro da Cruz,PSD,3,relatou (parecer),2025-11-10,2025,35,9,150546,api_i8,,normalizar,150546,317216,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),sem_clausula,,parecer_autor
78452,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-02-17,2025,35,9,150556,api_i8,,normalizar,150556,284538,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Pelo exposto, manifestamos voto pela APROVAÇÃO do Projeto de Decreto Legislativo nº 248/2025 no âmbito da Comissão de Assuntos Sociais.",parecer_autor
78453,25,Deputado João Cardoso ,AVANTE,3,relatou (parecer),2025-02-24,2025,35,9,150578,api_i8,,normalizar,150578,287180,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78454,25,Deputado João Cardoso ,AVANTE,3,relatou (parecer),2025-11-24,2025,35,9,150579,api_i8,,normalizar,150579,319746,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78455,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-02-17,2025,35,9,150599,api_i8,,normalizar,150599,284552,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Pelo exposto, manifestamos voto pela APROVAÇÃO do Projeto de Decreto Legislativo nº 249/2025 no âmbito da Comissão de Assuntos Sociais.",parecer_autor
78456,67,Deputado Rogério Morro da Cruz,PSD,3,relatou (parecer),2025-03-26,2025,35,9,150601,api_i8,,normalizar,150601,291005,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Ante tudo quanto exposto, no âmbito desta Comissão, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 1500/2025.",parecer_autor
78457,68,Deputado Gabriel Magno,PT,3,relatou (parecer),2025-05-30,2025,35,9,150602,api_i8,,normalizar,150602,301037,GAB DEP GABRIEL MAGNO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito da Comissão de Educação e Cultura, manifestamos voto pela aprovação, no mérito, do Projeto de Lei nº 1501/2025.",parecer_autor
78458,33,Deputado Robério Negreiros,PSD,3,relatou (parecer),2025-06-11,2025,35,9,150603,api_i8,,normalizar,150603,301855,GAB DEP ROBÉRIO NEGREIROS,Aprovado(a),merito_contrario,"vista disso, não se verifica ato que exorbite o poder regulamentar na Instrução Normativa nº 01/2024 que fundamentaria a aprovação do Projeto de Decreto Legislativa nº 250/2025. III - CONCLUSÃO Em face do exposto, nosso voto é, por conseguinte, pela REJEIÇÃO E INADMISSIBILIDADE do Projeto de Decreto Legislativo nº 250/2025.",parecer_autor
78459,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-07-24,2025,35,9,150609,api_i8,,normalizar,150609,305164,GAB DEP MARTINS MACHADO,Não apreciado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO DO PL 1506/2025.",parecer_autor
78460,66,Deputado Thiago Manzoni,PL,3,relatou (parecer),2025-06-26,2025,35,9,150616,api_i8,,normalizar,150616,304650,GAB DEP THIAGO MANZONI,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, manifestamos voto pela APROVAÇÃO do Projeto de Lei nº 1.505/2025, no âmbito da Comissão de Educação e Cultura, na forma do substitutivo anexo.",parecer_autor
78461,57,Deputado Ricardo Vale,PT,3,relatou (parecer),2025-06-13,2025,35,9,150625,api_i8,,normalizar,150625,302179,GAB DEP RICARDO VALE,Não apreciado(a),merito_favoravel,"Por isso, apesar das restrições jurídicas, creio que a matéria pode ser aprovada para continuar sua tramitação e ampliar o debate, sem prejuízo da análise de sua juridicidade pela Comissão competente, razão por que voto pela APROVAÇÃO do Projeto de Lei nº 1.502/2025.",parecer_autor
78462,67,Deputado Rogério Morro da Cruz,PSD,3,relatou (parecer),2025-03-25,2025,35,9,150657,api_i8,,normalizar,150657,290970,GAB DEP ROGÉRIO MORRO DA CRUZ,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, no âmbito desta Comissão, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 1503/2025, que cria o Programa ""Caminhos para o Futuro"" voltado para crianças e adolescentes em situação de rua e vulnerabilidade social no Distrito Federal.",parecer_autor
78463,26,Deputado Jorge Vianna,INVÁLIDO,3,relatou (parecer),2025-04-14,2025,35,9,150665,api_i8,,normalizar,150665,293632,GAB DEP JORGE VIANNA,Aprovado(a),merito_favoravel,"Sendo assim, no âmbito desta Comissão de Saúde, manifestamo-nos, pela APROVAÇÃO, no mérito, do PL nº 1.507, de 2025.",parecer_autor
78464,64,Deputada Paula Belmonte,INVÁLIDO,3,relatou (parecer),2025-04-02,2025,35,9,150676,api_i8,,normalizar,150676,292110,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante da relevância do tema e da abrangência das medidas propostas, recomendamos, portanto, o voto pela APROVAÇÃO do Projeto de Lei nº 1.511/2025, quanto ao mérito, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",parecer_autor
78465,64,Deputada Paula Belmonte,INVÁLIDO,3,relatou (parecer),2025-04-02,2025,35,9,150677,api_i8,,normalizar,150677,292119,GAB DEP PAULA BELMONTE,Não apreciado(a),merito_favoravel,"Diante da relevância do tema e da abrangência das medidas propostas, recomendamos, portanto, o voto pela APROVAÇÃO do Projeto de Lei nº 1.510/2025, quanto ao mérito, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",parecer_autor
78466,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-07-24,2025,35,9,150678,api_i8,,normalizar,150678,305166,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO DO PL 1509/2025.",parecer_autor
78467,67,Deputado Rogério Morro da Cruz,PSD,3,relatou (parecer),2025-03-25,2025,35,9,150678,api_i8,,normalizar,150678,290973,GAB DEP ROGÉRIO MORRO DA CRUZ,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, no âmbito desta Comissão, no mérito, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 1509/2025.",parecer_autor
78468,67,Deputado Rogério Morro da Cruz,PSD,3,relatou (parecer),2025-03-22,2025,35,9,150679,api_i8,,normalizar,150679,290541,GAB DEP ROGÉRIO MORRO DA CRUZ,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Diante tudo quanto exposto, no âmbito desta Comissão, somos favoráveis à APROVAÇÃO do Projeto de Lei nº 1508/2025.",parecer_autor
78469,57,Deputado Ricardo Vale,PT,3,relatou (parecer),2025-02-24,2025,35,9,150714,api_i8,,normalizar,150714,287172,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por isso, voto pela APROVAÇÃO do Projeto de Lei nº 1.515/2025.",parecer_autor
78470,68,Deputado Gabriel Magno,PT,3,relatou (parecer),2025-11-14,2025,35,9,150714,api_i8,,normalizar,150714,318770,GAB DEP GABRIEL MAGNO,Aprovado(a),merito_favoravel,"III - CONCLUSÃO Ante o exposto, no âmbito desta Comissão de Saúde, manifestamos voto pela aprovação, no mérito, do Projeto de Lei nº 1.515/2025.",parecer_autor
78471,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-05-28,2025,35,9,150716,api_i8,,normalizar,150716,300796,GAB DEP MARTINS MACHADO,Aprovado(a),merito_favoravel,"Assim, o voto é pela APROVAÇÃO do Projeto de Lei n° 1516/2025.",parecer_autor
78472,57,Deputado Ricardo Vale,PT,3,relatou (parecer),2025-03-17,2025,35,9,150719,api_i8,,normalizar,150719,289851,GAB DEP RICARDO VALE,Aprovado(a),merito_favoravel,"Por isso, voto pela APROVAÇÃO do Projeto de Lei nº 1.518/2025.",parecer_autor
78473,64,Deputada Paula Belmonte,INVÁLIDO,3,relatou (parecer),2025-10-30,2025,35,9,150719,api_i8,,normalizar,150719,316015,GAB DEP PAULA BELMONTE,Não apreciado(a),admissivel,"Dessa forma, no âmbito desta Comissão de Economia, Orçamento e Finanças, o voto é pela admissibilidade do Projeto de Lei nº 1.518, de 2025, nos termos do art. 65, I e III, “a”, e § 1º, do RICLDF.",parecer_autor
78474,34,Deputado Roosevelt Vilela,PL,3,relatou (parecer),2025-09-03,2025,35,9,150762,api_i8,,normalizar,150762,308029,GAB DEP ROOSEVELT VILELA,Não apreciado(a),sem_clausula,,parecer_autor
78475,60,Deputada Dayse Amarilio,PSB,3,relatou (parecer),2025-05-29,2025,35,9,150763,api_i8,,normalizar,150763,300976,GAB DEP DAYSE AMARILIO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, no âmbito desta Comissão de Assuntos Sociais, somos pela aprovação no mérito, do Projeto de Lei nº 1551, de 2025.",parecer_autor
78476,66,Deputado Thiago Manzoni,PL,3,relatou (parecer),2025-04-23,2025,35,9,150787,api_i8,,normalizar,150787,294195,GAB DEP THIAGO MANZONI,Aprovado(a),merito_favoravel,"Diante do exposto, somos pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1.522/2025, no âmbito da Comissão de Educação e Cultura.",parecer_autor
78477,59,Deputado Pastor Daniel de Castro,PP,3,relatou (parecer),2025-05-27,2025,35,9,150791,api_i8,,normalizar,150791,300394,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),sem_clausula,,parecer_autor
78478,23,Deputado Iolando,MDB,3,relatou (parecer),2025-06-09,2025,35,9,150794,api_i8,,normalizar,150794,301670,GAB DEP IOLANDO,Não apreciado(a),merito_favoravel,"III - CONCLUSÕES Portanto, votamos pela APROVAÇÃO do PL nº 1533, de 2025, com a Emenda nº1 (Aditiva) e com a Emenda nº 2 (Modificativa) propostas por este relator.",parecer_autor
78479,20,Deputado Fábio Felix,PSOL,3,relatou (parecer),2025-10-23,2025,35,9,150797,api_i8,,normalizar,150797,314908,GAB DEP FÁBIO FÉLIX,Aprovado(a),admissivel,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Substitutivo da CPRA ao Projeto de Lei nº 1.532/2025, no âmbito da Comissão de Constituição e Justiça.",parecer_autor
78480,23,Deputado Iolando,MDB,3,relatou (parecer),2025-09-09,2025,35,9,150797,api_i8,,normalizar,150797,309001,GAB DEP IOLANDO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Diante do exposto, manifestamos voto pela APROVAÇÃO do Projeto de Lei nº 1.532/2025, no âmbito da Comissão de Produção Rural e Abastecimento, na forma do substitutivo anexo.",parecer_autor
78481,30,Deputado Martins Machado,REPUBLICANOS,3,relatou (parecer),2025-05-19,2025,35,9,150800,api_i8,,normalizar,150800,298231,GAB DEP MARTINS MACHADO,Não apreciado(a),sem_clausula,,parecer_autor
78482,34,Deputado Roosevelt Vilela,PL,3,relatou (parecer),2025-04-08,2025,35,9,150801,api_i8,,normalizar,150801,292630,GAB DEP ROOSEVELT VILELA,Não apreciado(a),merito_favoravel,"Diante do exposto, no âmbito desta Comissão de Produção Rural e Abastecimento, votamos pela APROVAÇÃO do Projeto de Lei nº 1.531, de 2025, na forma do substitutivo apresentado em anexo.",parecer_autor
78483,59,Deputado Pastor Daniel de Castro,PP,3,relatou (parecer),2025-03-18,2025,35,9,150805,api_i8,,normalizar,150805,289998,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),merito_favoravel,"III - CONCLUSÕES Ante o exposto, do ponto de vista da relevância, da oportunidade e da conveniência, manifestamo-nos pela aprovação, no mérito, do Projeto de Lei nº 1530/2025, no âmbito desta Comissão.",parecer_autor
78484,59,Deputado Pastor Daniel de Castro,PP,3,relatou (parecer),2025-05-09,2025,35,9,150806,api_i8,,normalizar,150806,295631,GAB DEP PR DANIEL DE CASTRO,Aprovado(a),sem_clausula,,parecer_autor
78485,25,Deputado João Cardoso ,AVANTE,3,relatou (parecer),2025-09-23,2025,35,9,150808,api_i8,,normalizar,150808,312124,GAB DEP JOÃO CARDOSO,Não apreciado(a),sem_clausula,,parecer_autor
78486,61,Deputada Doutora Jane,REPUBLICANOS,3,relatou (parecer),2025-04-14,2025,35,9,150810,api_i8,,normalizar,150810,293665,GAB DEP DOUTORA JANE,Não apreciado(a),merito_favoravel,"Seguindo esta linha de intelecção, no âmbito desta Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo, manifestamos voto pela APROVAÇÃO, no mérito, do Projeto de Lei nº 1525/2025. É o parecer.",parecer_autor
