sk_ato,co_materia,tipo_votacao,materia_texto,id_proposicao,voto,data_evento,sk_sessao
86459,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86460,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86461,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86462,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86463,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86464,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86465,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86466,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86467,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86468,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86469,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86470,8499,NOMINAL,TURNO ÚNICO PDL Nº 122/2024,19511,SIM,2024-04-30,606
86471,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86472,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86473,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86474,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86475,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86476,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86477,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86478,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86479,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86480,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86481,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86482,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86483,8501,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86484,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86485,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86486,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86487,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86488,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86489,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86490,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86491,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86492,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86493,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86494,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86495,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86496,8502,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 37/2024,19254,SIM,2024-05-07,
86497,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86498,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86499,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86500,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86501,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86502,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86503,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86504,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86505,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86506,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86507,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86508,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86509,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86510,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86511,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86512,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86513,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,SIM,2024-06-11,
86514,8514,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 429/2023,13783,ABSTENCAO,2024-06-11,
86515,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86516,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86517,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86518,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86519,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86520,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86521,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86522,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86523,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86524,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86525,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86526,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86527,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86528,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86529,8542,NOMINAL,TURNO ÚNICO PDL Nº 97/2024,18831,SIM,2024-05-28,
86530,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86531,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86532,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86533,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86534,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86535,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86536,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86537,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86538,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86539,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86540,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86541,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86542,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86543,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86544,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86545,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86546,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86547,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86548,8566,NOMINAL,1º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86549,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86550,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86551,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86552,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86553,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86554,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86555,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86556,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86557,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86558,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86559,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86560,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86561,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86562,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86563,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86564,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86565,8568,NOMINAL,2º TURNO DO PROJETO DE RESOLUÇÃO Nº 36/2024,19055,SIM,2024-05-21,
86566,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,NAO,2024-06-25,
86567,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86568,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86569,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86570,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86571,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,ABSTENCAO,2024-06-25,
86572,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86573,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86574,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86575,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86576,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86577,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86578,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86579,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86580,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86581,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86582,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86583,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86584,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86585,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86586,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86587,8603,NOMINAL,1º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86588,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,NAO,2024-06-25,
86589,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86590,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86591,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86592,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86593,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,ABSTENCAO,2024-06-25,
86594,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86595,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86596,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86597,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86598,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86599,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86600,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86601,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86602,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86603,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86604,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86605,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86606,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86607,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86608,8604,NOMINAL,2º TURNO DO PROJETO DE LEI  Nº 1112/2024,19852,SIM,2024-06-25,
86609,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86610,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86611,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86612,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86613,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86614,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86615,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86616,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,ABSTENCAO,2024-06-25,
86617,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86618,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86619,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86620,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86621,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86622,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86623,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86624,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86625,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86626,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86627,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86628,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86629,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86630,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,NAO,2024-06-25,
86631,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86632,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86633,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86634,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86635,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,ABSTENCAO,2024-06-25,
86636,8617,NOMINAL,EMENDA DESTACADA Nº 2 AO PL Nº 1112/2024,19852,SIM,2024-06-25,
86637,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,ABSTENCAO,2024-06-25,
86638,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86639,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86640,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86641,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86642,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86643,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86644,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86645,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86646,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86647,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86648,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86649,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86650,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86651,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86652,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86653,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86654,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86655,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86656,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86657,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86658,8626,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86659,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86660,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86661,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86662,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86663,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86664,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86665,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86666,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86667,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86668,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86669,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86670,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86671,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86672,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86673,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86674,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86675,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,NAO,2024-06-25,
86676,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86677,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86678,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86679,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86680,8628,NOMINAL,2º TURNO PROJETO DE LEI COMPLEMENTAR Nº 48/2024,19684,SIM,2024-06-25,
86681,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86682,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86683,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86684,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86685,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86686,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86687,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86688,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86689,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86690,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86691,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86692,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
86693,8751,NOMINAL,1º TURNO PROJETO DE LEI COMPLEMENTAR Nº 43/2024,18712,SIM,2024-06-11,
